== [12:20] 1/5 (START=2) rebuild items from the labelled records
69635 records (Counter({'cc': 57635, 'wisesight': 12000}))
reusing 69635 labelled records from disk
{
  "records": 69635,
  "train_records": 66152,
  "eval_records": 3483,
  "items": 132304,
  "dropped": 0,
  "by_type": {
    "choice": 90818,
    "noul": 24909,
    "score": 16577
  },
  "questions_per_record": 2,
  "head_max_len": 768,
  "max_len": 1024,
  "mean_len": 218.60829604547104,
  "teachers": [
    "http://localhost:8010"
  ],
  "minutes": 1.2
}
== [12:22] 2/5 train from run 3 (cc_items + human items, 2 epochs)
  /work/thai/data/cc/cc_items.pt: 132304 items
  /work/thai/data/train_items768.pt: 10674 items
train: 142978 items, 2 epochs, 8936 updates, micro 8 x accum 4
  epoch 1/2 step 2650/17873 loss 0.8321 ce 0.5807 reward 0.011 lr 2.47e-05 20.7 min, 0.47 s/step
  epoch 1/2 step 2700/17873 loss 0.5325 ce 0.6767 reward -0.091 lr 2.47e-05 21.2 min, 0.47 s/step
  epoch 1/2 step 2750/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.47e-05 21.7 min, 0.47 s/step
  epoch 1/2 step 2800/17873 loss 0.1986 ce 0.0006 reward 0.750 lr 2.46e-05 22.0 min, 0.47 s/step
  epoch 1/2 step 2850/17873 loss 0.5606 ce 0.5707 reward -0.000 lr 2.46e-05 22.4 min, 0.47 s/step
  epoch 1/2 step 2900/17873 loss -0.1587 ce 0.1803 reward 0.527 lr 2.46e-05 22.8 min, 0.47 s/step
  epoch 1/2 step 2950/17873 loss 0.4342 ce 0.5068 reward 0.100 lr 2.46e-05 23.2 min, 0.47 s/step
  epoch 1/2 step 3000/17873 loss 0.1629 ce 0.2356 reward 0.456 lr 2.46e-05 23.5 min, 0.47 s/step
  epoch 1/2 step 3050/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.46e-05 24.0 min, 0.47 s/step
  epoch 1/2 step 3100/17873 loss -0.0962 ce 0.5227 reward 0.025 lr 2.46e-05 24.3 min, 0.47 s/step
  epoch 1/2 step 3150/17873 loss -0.0262 ce 0.0000 reward 0.750 lr 2.45e-05 24.7 min, 0.47 s/step
  epoch 1/2 step 3200/17873 loss 0.3615 ce 0.3951 reward 0.204 lr 2.45e-05 25.1 min, 0.47 s/step
  epoch 1/2 step 3250/17873 loss 0.2367 ce 0.6652 reward -0.139 lr 2.45e-05 25.5 min, 0.47 s/step
  epoch 1/2 step 3300/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.45e-05 25.9 min, 0.47 s/step
  epoch 1/2 step 3350/17873 loss 0.6156 ce 0.7432 reward -0.222 lr 2.45e-05 26.2 min, 0.47 s/step
  epoch 1/2 step 3400/17873 loss 1.0104 ce 1.2193 reward -0.844 lr 2.45e-05 26.7 min, 0.47 s/step
  epoch 1/2 step 3450/17873 loss 0.3196 ce 0.4645 reward 0.164 lr 2.45e-05 27.1 min, 0.47 s/step
  epoch 1/2 step 3500/17873 loss 0.3498 ce 0.5240 reward 0.058 lr 2.44e-05 27.4 min, 0.47 s/step
  epoch 1/2 step 3550/17873 loss 0.4594 ce 0.5420 reward -0.011 lr 2.44e-05 27.8 min, 0.47 s/step
  epoch 1/2 step 3600/17873 loss 0.6037 ce 0.6807 reward -0.152 lr 2.44e-05 28.2 min, 0.47 s/step
  epoch 1/2 step 3650/17873 loss 0.8376 ce 0.9289 reward -0.555 lr 2.44e-05 28.6 min, 0.47 s/step
  epoch 1/2 step 3700/17873 loss 0.3917 ce 0.5384 reward 0.050 lr 2.44e-05 28.9 min, 0.47 s/step
  epoch 1/2 step 3750/17873 loss 0.5212 ce 0.4180 reward 0.223 lr 2.44e-05 29.3 min, 0.47 s/step
  epoch 1/2 step 3800/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.43e-05 29.7 min, 0.47 s/step
  epoch 1/2 step 3850/17873 loss 0.3625 ce 0.3454 reward 0.273 lr 2.43e-05 30.2 min, 0.47 s/step
  epoch 1/2 step 3900/17873 loss 0.2237 ce 0.4797 reward 0.147 lr 2.43e-05 30.5 min, 0.47 s/step
  epoch 1/2 step 3950/17873 loss 0.6659 ce 0.5133 reward 0.082 lr 2.43e-05 31.0 min, 0.47 s/step
  epoch 1/2 step 4000/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.43e-05 31.4 min, 0.47 s/step
  epoch 1/2 step 4050/17873 loss 0.0622 ce 0.0000 reward 0.750 lr 2.42e-05 31.7 min, 0.47 s/step
  epoch 1/2 step 4100/17873 loss 0.1099 ce 0.2889 reward 0.384 lr 2.42e-05 32.1 min, 0.47 s/step
  epoch 1/2 step 4150/17873 loss 0.7954 ce 0.7893 reward -0.239 lr 2.42e-05 32.6 min, 0.47 s/step
  epoch 1/2 step 4200/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.42e-05 32.9 min, 0.47 s/step
  epoch 1/2 step 4250/17873 loss 0.6782 ce 0.4244 reward 0.237 lr 2.42e-05 33.2 min, 0.47 s/step
  epoch 1/2 step 4300/17873 loss -0.0004 ce 0.0000 reward 0.750 lr 2.42e-05 33.6 min, 0.47 s/step
  epoch 1/2 step 4350/17873 loss -0.0681 ce -0.0000 reward 0.750 lr 2.41e-05 34.1 min, 0.47 s/step
  epoch 1/2 step 4400/17873 loss 0.0656 ce 0.4475 reward 0.172 lr 2.41e-05 34.5 min, 0.47 s/step
